1132.0,1137.0,1142.0,1147.0,1152.0,1157.0,1162.0,1167.0,1172.0,1177.0,1182.0,1187.0,1192.0,1197.0,1202.0,1207.0,1212.0,1217.0,1222.0,1227.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
2,3,2,4,2,2,2,1,4,5,2,2,2,3,5,2,1,2,4,1
2,3,4,4,2,2,2,4,4,7,6,5,5,5,5,4,3,5,4,2
4,3,2,6,4,6,3,4,4,6,4,5,8,7,6,6,8,4,3,3
5,6,3,5,8,7,6,8,5,6,7,8,9,6,7,7,7,6,5,6
8,13,7,7,12,10,9,8,8,6,7,10,10,8,8,9,7,8,7,6
13,15,13,7,11,13,10,7,8,8,10,12,7,8,10,9,11,11,8,7
13,13,14,9,13,10,10,8,9,8,9,9,5,9,9,9,11,13,7,6
11,11,12,10,9,9,9,8,8,8,9,8,7,8,7,8,8,8,7,7
12,11,11,8,7,9,6,7,8,9,5,6,6,4,4,5,7,8,8,8
8,8,8,7,6,6,7,6,6,8,6,5,6,3,3,5,5,7,7,7
7,8,5,8,5,5,6,6,5,5,4,3,3,3,3,5,5,4,6,3
6,5,6,6,4,5,5,6,4,3,3,3,2,2,4,3,5,4,4,3
5,4,4,4,3,4,5,5,3,2,3,2,1,2,1,2,1,2,2,3
2,2,2,2,2,2,3,4,3,2,2,1,1,3,1,0,0,2,2,2
1,1,1,2,1,1,2,3,3,1,1,1,1,1,0,0,0,1,2,2
1,0,0,1,1,1,2,2,3,1,1,1,0,1,0,0,0,1,2,2
1,0,0,1,1,1,1,2,3,1,1,1,0,0,0,0,0,0,1,2
0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
