239.0,244.0,249.0,254.0,259.0,264.0,269.0,274.0,279.0,284.0,289.0,294.0,299.0,304.0,309.0,314.0,319.0,324.0,329.0,334.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,2,1,2,0
2,1,1,1,2,2,0,1,0,1,0,2,1,1,0,3,1,1,3,1
2,2,2,3,3,2,0,1,0,1,0,2,1,2,1,3,2,2,3,2
1,2,0,2,3,4,1,3,2,0,3,3,2,2,2,3,4,4,3,2
1,2,2,2,3,4,2,4,4,0,5,6,1,3,4,2,4,4,4,5
2,2,2,3,2,4,5,7,4,1,5,6,3,3,6,4,5,6,5,5
2,4,2,4,1,6,6,6,5,3,7,5,4,5,6,3,5,6,7,5
3,5,2,4,3,5,6,6,5,4,7,5,5,5,6,3,4,5,6,7
4,5,2,2,3,5,4,6,6,4,7,6,6,5,6,4,4,3,4,5
3,6,3,3,3,5,6,5,5,5,7,5,6,5,6,4,4,4,3,5
3,6,4,5,3,4,4,4,6,5,7,5,4,4,6,4,1,2,1,5
3,5,3,4,3,4,5,4,6,4,7,4,5,4,6,5,0,3,2,4
2,3,2,3,3,4,4,4,5,2,5,3,4,3,6,4,1,4,2,2
2,3,3,4,3,2,3,2,7,2,5,3,2,3,5,3,1,3,0,2
3,2,2,3,3,2,3,3,6,3,5,2,1,3,5,3,2,2,0,2
4,1,1,3,3,2,3,2,4,3,5,2,1,3,4,3,2,2,0,1
3,1,1,2,2,1,2,2,3,1,4,1,2,0,2,2,2,2,0,1
2,1,1,2,2,2,2,1,3,1,1,1,2,0,1,1,2,0,0,1
1,0,0,1,1,2,1,0,2,0,0,0,3,0,0,1,1,0,0,1
0,0,0,1,1,2,1,0,2,0,0,1,2,0,0,1,2,0,0,1
0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,1,2,0,0,1
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
