908.0,913.0,918.0,923.0,928.0,933.0,938.0,943.0,948.0,953.0,958.0,963.0,968.0,973.0,978.0,983.0,988.0,993.0,998.0,1003.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0
0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0
0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0
0,0,2,0,2,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0
1,0,1,1,1,3,1,1,1,0,1,2,1,1,0,3,1,1,1,2
1,0,2,1,1,4,0,0,1,1,1,4,1,2,0,3,2,3,0,3
1,0,2,1,1,5,0,0,2,1,2,4,1,2,0,2,2,3,1,3
2,0,2,2,1,6,0,2,3,0,2,4,1,3,0,2,1,3,1,4
3,1,3,2,1,6,0,2,3,2,2,4,1,3,0,2,1,2,2,5
3,1,3,1,2,5,0,3,3,2,2,3,0,2,1,2,2,2,2,5
4,2,2,1,2,4,1,3,3,2,3,2,1,2,1,1,2,2,2,4
3,2,1,0,1,4,1,4,3,2,4,2,1,2,2,3,1,2,3,4
2,3,1,0,1,4,1,3,4,2,2,2,2,2,2,2,1,1,3,4
2,2,1,0,0,4,0,1,4,2,1,2,2,1,2,1,1,1,3,3
1,2,2,1,0,4,0,1,3,1,1,1,2,1,3,2,1,1,3,1
1,2,2,1,0,4,1,0,3,1,1,1,2,1,2,1,1,0,1,1
1,2,1,1,1,1,1,0,2,1,1,2,2,1,2,1,1,0,1,1
1,2,2,1,1,0,1,0,0,1,1,2,1,1,2,1,0,0,0,1
2,0,2,1,1,0,2,0,0,1,1,0,1,1,1,1,0,0,0,0
1,0,3,1,1,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0
1,1,3,1,2,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
