1254.0,1259.0,1264.0,1269.0,1274.0,1279.0,1284.0,1289.0,1294.0,1299.0,1304.0,1309.0,1314.0,1319.0,1324.0,1329.0,1334.0,1339.0,1344.0,1349.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,2,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,2,1,0,0,0,0,1,2,0,1,1,1,1,1,1,0,0,1,1
1,2,1,2,1,1,0,1,2,0,1,3,3,2,0,2,1,1,1,1
1,2,1,1,2,1,0,1,2,0,1,3,3,2,1,2,1,0,1,2
3,2,2,3,2,2,1,1,3,0,1,4,3,3,1,1,1,0,3,2
4,0,1,3,1,2,1,1,4,2,1,4,3,4,1,2,1,1,4,2
3,1,1,4,1,2,1,1,4,2,1,3,4,4,1,3,3,1,4,2
2,1,1,5,1,3,2,3,4,3,1,3,4,3,0,5,4,2,4,2
2,1,3,4,1,3,2,3,4,4,1,2,3,3,0,5,4,2,4,1
2,1,2,3,1,4,2,2,3,4,2,2,3,3,0,4,5,2,4,2
1,1,3,2,1,4,2,3,3,4,2,1,3,3,2,3,6,3,4,2
1,3,3,1,3,2,1,4,3,4,2,0,1,3,3,3,2,3,5,1
3,3,2,1,3,2,2,2,2,4,2,0,0,2,3,2,2,2,5,3
3,4,2,1,4,2,2,2,2,4,2,0,0,1,2,2,1,2,5,2
2,3,1,1,3,1,2,2,2,3,3,0,0,1,2,3,0,1,3,2
3,2,1,1,2,1,1,1,0,3,2,1,0,1,0,1,0,1,1,2
2,2,1,1,2,1,1,0,0,2,3,1,1,1,0,1,0,0,1,1
2,2,1,1,1,1,1,0,0,1,3,1,0,1,0,1,0,0,1,1
2,2,1,1,0,2,1,0,0,1,3,0,0,0,0,1,0,0,0,1
2,2,1,1,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,1
2,1,0,1,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0
2,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
