1050.0,1055.0,1060.0,1065.0,1070.0,1075.0,1080.0,1085.0,1090.0,1095.0,1100.0,1105.0,1110.0,1115.0,1120.0,1125.0,1130.0,1135.0,1140.0,1145.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2,0,1,1,1,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
2,0,1,1,1,1,2,1,0,0,2,0,2,2,2,0,1,0,0,1
2,1,2,1,2,0,2,1,1,1,2,0,2,2,3,0,0,0,0,0
3,1,4,1,2,2,4,3,0,1,2,2,2,4,4,2,1,1,1,1
3,1,3,3,4,3,4,2,2,1,2,3,2,5,5,3,2,2,1,1
2,2,3,5,3,4,5,4,2,4,2,4,0,6,2,4,2,1,3,1
2,2,3,3,6,4,3,4,3,3,2,3,1,4,2,4,3,3,4,2
6,3,3,3,7,5,4,5,2,5,2,3,2,4,3,4,1,2,4,3
7,3,3,3,6,5,4,5,2,5,2,2,2,4,3,7,0,4,4,4
5,3,3,3,4,4,1,3,4,5,3,2,3,5,5,6,1,4,4,5
3,4,3,4,4,6,1,2,4,4,4,2,5,3,4,5,2,4,4,5
4,6,3,4,1,4,2,1,4,3,5,2,5,3,4,4,3,3,4,4
4,7,4,3,2,3,2,1,3,4,4,2,3,3,3,4,2,3,4,4
3,7,4,2,1,2,3,1,3,3,4,2,1,1,0,4,2,4,3,3
2,6,4,2,1,1,3,1,2,3,2,2,1,1,0,3,1,4,3,3
2,5,2,2,1,1,3,1,1,3,1,3,1,4,0,2,0,5,3,3
1,4,2,2,1,0,2,1,1,3,1,4,1,3,0,2,1,5,3,4
1,2,0,2,1,0,1,1,2,2,1,4,2,2,0,1,1,5,3,3
1,1,0,1,1,0,0,1,1,0,1,1,1,2,0,0,1,3,2,2
0,1,0,0,1,0,0,2,1,0,1,1,1,2,0,1,1,3,2,1
0,0,0,0,1,0,0,0,1,0,1,1,1,2,1,1,1,2,2,1
0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,2,1
0,0,0,0,1,1,0,1,0,0,0,1,1,1,2,1,0,1,1,1
0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1
0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1
0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1
0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1
0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1
0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1
0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1
0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0
