450.0,455.0,460.0,465.0,470.0,475.0,480.0,485.0,490.0,495.0,500.0,505.0,510.0,515.0,520.0,525.0,530.0,535.0,540.0,545.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2
0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2
0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,1
1,0,4,0,1,2,0,0,0,0,1,2,1,0,0,0,2,2,2,3
4,2,3,0,2,2,1,0,3,0,1,3,2,1,1,3,1,6,2,4
4,1,6,0,3,3,2,1,5,3,2,2,3,1,3,3,2,6,3,3
6,2,7,5,4,6,4,2,8,3,3,4,7,3,4,6,4,9,5,5
8,2,6,8,5,7,4,6,9,5,6,6,7,5,8,7,4,10,8,6
8,2,7,6,5,9,6,6,7,7,7,6,7,6,9,12,8,8,5,7
8,6,7,8,7,8,6,6,8,7,6,6,9,10,9,10,6,9,8,6
8,5,7,8,7,10,5,4,8,7,6,6,9,11,6,7,5,5,8,5
9,7,6,7,8,7,5,6,8,7,7,5,6,11,6,6,8,5,8,4
8,5,5,7,7,6,7,7,8,8,8,7,5,10,3,6,7,5,7,4
6,5,6,7,7,6,8,6,9,6,5,8,4,6,4,8,4,4,6,3
6,5,6,7,7,5,8,6,7,5,5,7,4,3,4,8,5,4,4,3
6,5,5,5,6,4,5,5,6,3,4,7,3,3,3,6,4,4,3,3
4,5,4,2,6,4,5,5,2,2,5,6,2,1,3,4,1,4,2,1
3,4,3,1,7,3,5,5,2,2,4,5,1,1,3,4,1,3,2,2
3,3,3,2,6,2,2,5,2,1,2,2,1,1,1,2,1,2,1,1
3,3,3,2,7,2,1,2,1,1,1,1,1,1,0,1,1,2,1,1
2,1,2,1,3,1,0,0,1,1,1,0,1,0,0,0,1,2,0,1
1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0
0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0
0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
