1274.0,1279.0,1284.0,1289.0,1294.0,1299.0,1304.0,1309.0,1314.0,1319.0,1324.0,1329.0,1334.0,1339.0,1344.0,1349.0,1354.0,1359.0,1364.0,1369.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1
1,2,1,0,0,0,0,0,1,4,1,3,1,2,1,0,0,0,3,0
2,1,1,0,0,1,1,0,1,4,4,4,1,1,1,1,2,1,4,1
3,1,2,1,1,1,1,1,1,3,3,4,1,0,1,3,3,1,5,1
2,2,3,5,4,2,0,6,3,4,3,4,4,0,3,3,4,4,7,1
1,4,3,6,5,1,1,6,3,3,3,3,3,3,4,3,7,5,5,3
1,4,2,5,4,1,2,4,4,3,4,4,4,6,3,6,5,2,5,7
1,4,3,6,8,3,3,3,4,3,3,5,3,7,5,10,6,3,5,9
2,2,2,6,4,4,5,4,4,3,4,5,3,6,5,10,5,4,6,8
3,2,3,6,4,7,5,4,3,2,2,5,3,6,5,8,4,9,5,9
3,1,3,4,3,6,5,7,5,4,2,4,3,6,6,7,4,10,4,9
5,1,2,3,4,7,6,6,6,4,2,3,1,5,4,5,6,8,5,7
4,1,4,2,3,8,3,5,5,4,2,3,1,4,4,5,5,7,4,5
3,0,3,2,2,5,1,4,5,4,2,2,1,4,1,4,2,6,2,4
2,1,3,2,2,5,2,4,4,4,3,2,1,4,2,3,2,4,1,4
2,0,2,1,2,5,2,4,3,3,2,3,1,3,1,2,2,4,1,3
1,0,1,2,1,3,2,1,2,2,2,3,0,4,2,2,2,3,1,3
0,0,1,1,1,1,2,1,2,2,2,4,0,2,1,0,1,3,1,2
1,0,1,1,1,0,0,1,2,2,2,4,0,1,1,0,1,2,1,1
1,0,1,1,2,0,0,1,1,1,2,1,1,1,1,0,1,0,1,1
1,1,1,0,2,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1
1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1
1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
