1027.0,1032.0,1037.0,1042.0,1047.0,1052.0,1057.0,1062.0,1067.0,1072.0,1077.0,1082.0,1087.0,1092.0,1097.0,1102.0,1107.0,1112.0,1117.0,1122.0
56,56,57,57,57,56,56,57,57,56,57,56,55,56,56,57,54,54,55,53
56,56,57,57,57,56,56,57,57,56,57,56,55,56,56,57,54,54,55,53
56,56,57,57,57,56,56,57,57,56,57,56,55,56,56,57,54,54,55,53
56,56,57,57,57,56,56,57,57,56,57,56,55,56,56,57,54,54,55,53
56,56,57,57,57,56,56,57,57,56,57,56,55,56,56,57,54,54,55,53
56,56,57,57,57,56,56,57,57,56,57,56,55,56,56,57,54,54,55,53
56,56,57,57,57,56,56,57,57,56,57,56,55,56,56,57,54,54,55,53
56,56,57,57,57,56,56,57,57,56,57,56,55,56,56,57,54,54,55,53
56,56,57,57,57,56,56,57,57,56,57,56,55,56,56,57,54,54,55,53
56,56,57,57,57,56,56,57,57,56,57,56,55,56,56,57,54,54,55,53
56,55,57,57,57,56,56,57,57,56,57,55,55,56,56,57,54,54,55,53
56,55,57,56,57,55,56,57,57,56,57,55,54,55,56,57,54,54,55,53
54,55,56,56,57,55,56,57,57,55,57,54,54,55,56,57,54,54,55,53
50,53,56,55,55,54,52,56,56,54,55,52,53,54,55,57,54,54,53,53
49,49,49,52,52,52,50,54,54,51,51,50,52,50,50,56,52,50,52,50
40,42,45,45,47,45,46,47,48,46,44,40,46,46,45,46,42,44,44,44
35,37,36,38,39,38,42,42,40,37,37,37,35,38,37,39,36,34,38,39
31,30,27,30,28,31,29,35,30,26,27,30,26,27,24,28,30,31,32,33
23,23,20,21,22,21,23,22,21,21,19,18,17,17,16,20,21,20,22,24
16,16,14,15,17,18,17,12,14,15,15,12,11,13,12,9,13,15,16,15
10,10,11,10,13,13,12,10,11,11,10,7,6,6,9,9,12,12,9,11
6,5,9,7,8,9,9,9,5,4,5,5,5,6,6,8,7,7,6,7
4,4,8,5,6,9,9,8,5,3,3,4,4,5,6,8,6,4,5,6
3,3,4,4,6,7,7,6,5,3,2,3,3,3,5,6,5,4,5,4
2,2,3,3,4,4,4,3,3,2,2,2,2,2,3,4,4,3,4,2
2,1,2,3,3,4,4,2,1,2,1,1,2,2,3,4,3,3,4,2
1,1,2,2,2,3,3,1,1,1,1,1,1,1,3,4,2,2,2,1
1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,3,2,2,1,1
1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,1,1
1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1
1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1
1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
