237.0,242.0,247.0,252.0,257.0,262.0,267.0,272.0,277.0,282.0,287.0,292.0,297.0,302.0,307.0,312.0,317.0,322.0,327.0,332.0
72,72,74,75,77,78,77,77,77,79,79,77,77,76,76,75,79,79,80,81
72,72,74,75,77,78,77,77,77,79,79,77,77,76,76,75,79,79,80,81
72,72,74,75,77,78,77,77,77,79,79,77,77,76,76,75,79,79,80,81
72,72,74,75,77,78,77,77,77,79,79,77,77,76,76,75,79,79,80,81
72,72,74,75,77,78,77,77,77,79,79,77,77,76,76,75,79,79,80,81
72,72,74,75,77,78,77,77,77,79,79,77,77,76,76,75,79,79,80,81
72,72,74,75,77,78,77,77,77,79,79,77,77,76,76,75,79,79,80,81
72,72,74,75,77,78,77,77,77,79,79,77,77,76,76,75,79,79,80,81
71,71,74,75,77,77,77,77,77,79,79,77,77,76,76,75,79,79,80,81
71,70,74,75,76,77,77,76,77,78,79,77,76,76,76,74,78,79,80,81
71,70,73,74,76,77,76,76,76,78,78,76,76,75,74,73,78,78,80,80
69,69,72,73,75,77,76,75,75,78,78,75,75,73,72,71,77,77,79,80
68,67,69,69,74,75,75,74,72,74,75,70,72,72,70,67,75,77,76,77
61,64,63,65,69,71,68,68,69,71,70,68,65,66,65,64,67,70,70,70
54,54,59,57,58,61,59,58,59,60,61,61,59,57,56,57,62,62,58,61
46,46,49,49,51,47,46,47,51,50,47,50,49,41,41,47,47,52,50,50
41,36,36,33,31,35,30,37,36,39,30,33,28,29,29,27,33,32,30,29
24,25,20,22,19,22,21,16,18,23,19,14,15,15,16,19,18,17,15,16
14,13,13,9,9,11,8,11,10,11,13,9,8,8,8,9,9,8,7,7
8,9,5,5,5,6,5,6,8,4,7,4,4,4,4,4,4,4,5,5
5,6,3,3,3,5,5,5,2,2,2,3,3,2,2,2,3,2,4,3
3,3,3,3,3,2,4,3,1,1,1,2,3,2,2,2,2,2,2,2
2,3,3,2,2,2,3,2,1,1,1,2,3,2,1,1,2,2,2,1
2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
