626.0,631.0,636.0,641.0,646.0,651.0,656.0,661.0,666.0,671.0,676.0,681.0,686.0,691.0,696.0,701.0,706.0,711.0,716.0,721.0
64,65,67,69,70,71,72,71,67,65,65,61,60,56,55,55,54,54,54,52
64,65,67,69,70,71,72,71,67,65,65,61,60,56,55,55,54,54,54,52
64,65,67,69,70,71,72,71,67,65,65,61,60,56,55,55,54,54,54,52
64,65,67,69,70,71,72,71,67,65,65,61,60,56,55,55,54,54,54,52
64,65,67,69,70,71,72,71,67,65,65,61,60,56,55,55,54,54,54,52
64,65,67,69,70,71,72,71,67,65,65,61,60,56,55,55,54,54,54,52
64,65,67,69,70,71,72,71,67,65,65,61,60,56,55,55,54,54,54,52
64,65,67,69,70,71,72,71,67,65,65,61,60,55,55,55,54,54,54,52
64,65,67,69,70,71,72,71,67,65,65,61,60,55,55,55,54,54,54,52
64,65,67,69,70,71,72,71,67,65,65,61,60,55,55,55,54,54,54,51
63,64,66,69,70,71,72,71,67,65,65,61,59,55,55,55,53,54,52,50
61,62,65,68,70,71,71,71,67,65,65,61,59,55,55,54,53,52,51,49
61,62,64,66,67,67,70,70,66,64,64,59,58,55,55,53,51,50,50,48
60,61,60,63,64,63,67,66,63,61,62,55,56,51,49,49,47,49,46,44
56,53,56,57,59,59,57,59,58,55,53,50,51,43,42,47,45,45,42,39
49,47,49,50,50,48,48,47,46,45,43,44,39,38,36,41,41,42,38,32
39,37,40,40,36,31,33,35,37,35,37,35,31,27,26,29,31,33,30,26
29,25,28,27,29,21,24,23,26,26,24,21,22,24,23,20,21,16,25,20
21,21,18,20,20,15,15,16,16,19,15,15,16,20,16,13,14,11,12,13
16,15,15,11,9,9,8,9,11,10,11,11,10,11,12,10,10,10,10,7
11,11,10,7,6,6,3,7,9,8,10,6,8,8,8,8,6,7,7,6
10,8,7,3,4,4,2,4,5,4,4,5,5,8,7,6,4,6,6,4
9,6,3,2,3,2,2,3,4,3,2,4,4,6,5,4,4,5,6,4
6,3,3,2,1,2,2,3,3,2,2,3,3,3,3,4,4,4,4,4
3,3,3,1,1,2,2,2,2,2,2,3,2,3,3,4,4,4,4,4
2,2,3,1,1,2,1,2,2,2,2,2,2,3,2,3,4,3,4,4
2,2,1,1,1,2,1,2,1,1,2,2,2,3,2,2,2,3,4,4
1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,4
1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3
1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,3
1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,3
1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,3
1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,3
1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,3
1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
