595.0,600.0,605.0,610.0,615.0,620.0,625.0,630.0,635.0,640.0,645.0,650.0,655.0,660.0,665.0,670.0,675.0,680.0,685.0,690.0
65,66,68,65,66,69,69,65,64,63,63,65,68,67,67,69,69,68,69,68
65,66,68,65,66,69,69,65,64,63,63,65,68,67,67,69,69,68,69,68
65,66,68,65,66,69,69,65,64,63,63,65,68,67,67,69,69,68,69,68
65,66,68,65,66,69,69,65,64,63,63,65,68,67,67,69,69,68,69,68
65,66,68,65,66,69,69,65,64,63,63,65,68,67,67,69,69,68,69,68
65,66,68,65,66,69,69,65,64,63,63,65,68,67,67,69,69,68,69,68
65,66,68,65,66,69,69,65,64,63,63,65,68,67,67,69,69,68,69,68
65,66,68,65,66,69,69,65,64,63,63,65,68,67,67,69,69,68,69,68
65,66,68,65,66,69,69,65,64,63,63,65,68,67,67,69,69,68,69,68
65,66,68,65,66,69,69,65,64,63,63,65,68,67,67,69,69,68,69,68
65,66,68,65,66,69,69,65,64,62,63,65,68,66,67,69,69,68,69,68
65,66,68,64,66,69,69,64,63,61,61,64,66,65,65,68,67,67,69,67
65,65,67,64,64,66,66,61,60,60,60,61,63,63,61,65,67,65,67,65
62,61,63,58,60,62,61,60,58,57,56,55,59,59,57,61,63,64,63,63
53,50,53,55,54,56,56,55,51,47,51,51,56,55,53,52,55,58,55,55
44,42,46,48,47,48,49,47,46,40,42,46,47,49,44,47,48,48,44,44
36,39,36,35,37,39,41,38,32,29,30,36,37,38,36,36,37,36,38,31
31,29,25,23,27,28,33,25,23,23,25,26,23,21,26,23,22,22,24,21
22,18,15,16,18,18,20,19,16,16,16,20,16,15,14,15,16,14,15,9
12,13,12,12,11,10,16,14,12,11,11,13,8,7,6,10,9,7,7,5
7,8,8,8,7,7,9,9,9,8,8,7,5,3,5,6,6,3,5,5
4,5,5,6,5,4,7,7,4,5,5,3,3,1,5,4,3,3,5,5
4,4,5,4,4,3,5,5,3,2,4,3,2,1,2,3,3,3,5,4
3,3,3,3,4,2,3,4,2,2,3,2,2,1,1,2,1,2,2,2
2,2,1,2,1,1,2,3,1,1,2,1,1,1,1,1,1,1,2,1
2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1
1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
