702.0,707.0,712.0,717.0,722.0,727.0,732.0,737.0,742.0,747.0,752.0,757.0,762.0,767.0,772.0,777.0,782.0,787.0,792.0,797.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,4,3,2,2,0,1,0,1,1,0,0,3,1,1,1,1,0,0,1
3,4,3,3,2,1,1,0,2,1,1,1,1,2,1,2,1,1,3,1
2,5,4,4,3,1,2,2,2,3,1,0,2,3,3,4,3,4,4,4
2,3,5,2,3,2,2,3,3,3,1,1,3,3,4,4,5,5,4,3
2,2,2,1,3,3,3,3,4,3,2,1,3,2,3,5,6,4,5,3
2,4,2,3,3,4,4,5,5,2,3,2,4,2,3,5,6,4,4,4
4,4,2,3,4,6,4,5,5,2,2,3,3,3,4,4,5,4,4,5
5,5,4,4,5,5,5,4,4,3,4,5,4,4,5,3,2,3,3,4
5,6,6,5,4,2,4,2,2,4,3,4,3,4,4,3,1,3,2,3
6,6,6,4,5,5,1,2,2,5,4,3,3,4,4,4,2,2,1,3
3,3,5,5,5,3,2,4,3,3,5,3,3,4,4,3,3,3,3,3
3,3,5,6,4,3,2,3,2,2,3,2,2,3,4,3,4,3,3,2
2,2,4,6,4,3,2,3,2,3,2,3,1,3,3,2,4,3,3,3
2,1,2,5,4,3,3,1,3,2,2,2,1,2,1,3,3,1,1,1
0,0,2,4,4,3,3,1,2,2,1,2,1,2,2,2,3,1,1,2
0,0,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,1,2
0,0,1,2,2,2,1,1,2,1,1,1,2,1,2,2,1,1,1,3
0,1,1,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2
0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2
0,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2
0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1
0,0,0,0,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,0
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,0
0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
